event_id,is_adversarial,attack_type,timestamp_created,timestamp_confirmed,latency,success,failure_reason,gas_naive,gas_optimized,config_name
d3a48199-5e74-4771-9370-f6d72e58c439,False,,476.73632083928374,478.33135134714786,1.5950305078641236,True,,262600,197300,layer2
d3a48199-5e74-4771-9370-f6d72e58c439,False,,476.73632083928374,477.1904523045854,0.45413146530165704,True,,262600,197300,high_throughput
92a24c66-5ae8-41e4-87bc-6e215e26a747,False,,517.8630024020862,519.4298308945806,1.5668284924944373,True,,262600,197300,ethereum
92a24c66-5ae8-41e4-87bc-6e215e26a747,False,,517.8630024020862,519.6189610498926,1.7559586478064375,True,,262600,197300,layer2
92a24c66-5ae8-41e4-87bc-6e215e26a747,False,,517.8630024020862,518.0180494322926,0.15504703020644683,True,,262600,197300,high_throughput
92939d77-565a-4e47-be16-048154bb9d57,False,,605.7197995381215,607.6250227219455,1.9052231838239777,True,,262600,197300,ethereum
92939d77-565a-4e47-be16-048154bb9d57,False,,605.7197995381215,605.9261252667468,0.20632572862530196,True,,262600,197300,layer2
92939d77-565a-4e47-be16-048154bb9d57,False,,605.7197995381215,605.9901151033299,0.2703155652084206,True,,262600,197300,high_throughput
e977fd99-2c8c-467d-b311-9f5241f4f36e,False,,680.1445570316384,689.2880890605368,9.143532028898335,True,,262600,197300,ethereum
e977fd99-2c8c-467d-b311-9f5241f4f36e,False,,680.1445570316384,680.6823965166649,0.5378394850264385,True,,262600,197300,layer2
e977fd99-2c8c-467d-b311-9f5241f4f36e,False,,680.1445570316384,680.4697825350104,0.32522550337193934,True,,262600,197300,high_throughput
73663e0b-44d7-4625-876a-9386303de05b,False,,742.6326334213026,743.0597131776237,0.42707975632117723,True,,262600,197300,ethereum
73663e0b-44d7-4625-876a-9386303de05b,False,,742.6326334213026,743.8717953656424,1.2391619443397985,True,,262600,197300,layer2
73663e0b-44d7-4625-876a-9386303de05b,False,,742.6326334213026,743.0149893256612,0.38235590435863287,True,,262600,197300,high_throughput
1b74985b-88f7-4847-ae97-64f4f26f6556,False,,780.2633717405085,780.6127418953607,0.34937015485218126,True,,262600,197300,ethereum
1b74985b-88f7-4847-ae97-64f4f26f6556,False,,780.2633717405085,780.6169884811684,0.35361674065984516,True,,262600,197300,layer2
1b74985b-88f7-4847-ae97-64f4f26f6556,False,,780.2633717405085,780.73047193359,0.4671001930814782,True,,262600,197300,high_throughput
bc384f54-fa4d-4137-a86c-6cd47f9d6bb9,False,,794.6210598855106,805.2020422645066,10.580982378996055,True,,262600,197300,ethereum
bc384f54-fa4d-4137-a86c-6cd47f9d6bb9,False,,794.6210598855106,795.6999484476314,1.0788885621208237,True,,262600,197300,layer2
bc384f54-fa4d-4137-a86c-6cd47f9d6bb9,False,,794.6210598855106,794.8912905086593,0.2702306231486773,True,,262600,197300,high_throughput
f5aa0240-c792-46a6-9877-38edd2f07077,False,,803.3795904846188,805.2182862604287,1.8386957758099243,True,,262600,197300,ethereum
f5aa0240-c792-46a6-9877-38edd2f07077,False,,803.3795904846188,805.3337640097499,1.9541735251310683,True,,262600,197300,layer2
f5aa0240-c792-46a6-9877-38edd2f07077,False,,803.3795904846188,803.558035753869,0.17844526925023274,True,,262600,197300,high_throughput
289ea64a-fe19-4118-8ba9-57f9403d44b2,False,,820.3393236530293,821.179527366143,0.8402037131137376,True,,262600,197300,ethereum
289ea64a-fe19-4118-8ba9-57f9403d44b2,False,,820.3393236530293,821.7212318068389,1.3819081538096043,True,,262600,197300,layer2
289ea64a-fe19-4118-8ba9-57f9403d44b2,False,,820.3393236530293,820.8112299853368,0.4719063323075261,True,,262600,197300,high_throughput
0fd56af7-9686-4b7c-a220-4e4ac98e3346,False,,824.5816346076869,829.9529262397168,5.3712916320299655,True,,262600,197300,ethereum
0fd56af7-9686-4b7c-a220-4e4ac98e3346,False,,824.5816346076869,825.0562853711336,0.4746507634467889,True,,262600,197300,layer2
0fd56af7-9686-4b7c-a220-4e4ac98e3346,False,,824.5816346076869,825.1072227866623,0.525588178975454,True,,262600,197300,high_throughput
fa3856b3-436d-4ef2-ad77-b7a8323e0371,False,,829.153315715595,840.2623840439172,11.109068328322223,True,,262600,197300,ethereum
fa3856b3-436d-4ef2-ad77-b7a8323e0371,False,,829.153315715595,831.389687677959,2.2363719623640463,True,,262600,197300,layer2
fa3856b3-436d-4ef2-ad77-b7a8323e0371,False,,829.153315715595,829.7513566688953,0.5980409533002558,True,,262600,197300,high_throughput
a8c64420-69f3-47d7-80be-d3ca32b5dab2,False,,838.304367510152,846.1390768968502,7.834709386698137,True,,262600,197300,ethereum
a8c64420-69f3-47d7-80be-d3ca32b5dab2,False,,838.304367510152,838.9972442770065,0.6928767668545106,True,,262600,197300,layer2
a8c64420-69f3-47d7-80be-d3ca32b5dab2,False,,838.304367510152,838.5202250063865,0.21585749623443462,True,,262600,197300,high_throughput
07a4a17f-6909-4ebd-87d7-7749b3443b6c,False,,865.9256510609978,874.3283489508905,8.402697889892693,True,,262600,197300,ethereum
07a4a17f-6909-4ebd-87d7-7749b3443b6c,False,,865.9256510609978,866.6931817545617,0.7675306935639128,True,,262600,197300,layer2
07a4a17f-6909-4ebd-87d7-7749b3443b6c,False,,865.9256510609978,866.4789719761053,0.5533209151075198,True,,262600,197300,high_throughput
